chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr19	8585673	8642331	-	4542	MYO1F	292	8.67698218E-1	DAVIES_SUCCESS
chr19	8645125	8675588	-	81794	ADAMTS10	158	5.60227365E-1	DAVIES_SUCCESS
chr19	8807750	8809172	-	284382	ACTL9	213	3.90824275E-1	DAVIES_SUCCESS
chr19	8841390	8842335	+	284383	OR2Z1	125	6.46712852E-1	DAVIES_SUCCESS
chr19	8920381	8942975	-	148156	ZNF558	259	4.24852148E-1	DAVIES_SUCCESS
chr19	8953268	8954016	+	85509	MBD3L1	256	4.64764944E-1	DAVIES_SUCCESS
chr19	8959519	9092018	-	94025	MUC16	704	5.50527081E-1	DAVIES_SUCCESS
chr19	9203920	9204862	+	125963	OR1M1	430	1.69402175E-1	DAVIES_SUCCESS
chr19	9212944	9213982	-	390882	OR7G2	428	1.39836003E-1	DAVIES_SUCCESS
chr19	9225503	9226439	-	125962	OR7G1	388	6.62754242E-2	DAVIES_SUCCESS
chr19	9236687	9237626	-	390883	OR7G3	375	6.07824742E-2	DAVIES_SUCCESS
chr19	9251055	9274091	+	57693	ZNF317	430	9.3422863E-2	DAVIES_SUCCESS
chr19	9296269	9299493	+	162998	OR7D2	311	2.30963809E-1	DAVIES_SUCCESS
chr19	9324525	9325547	-	125958	OR7D4	258	7.43022175E-1	DAVIES_SUCCESS
chr19	9361719	9362739	+	26648	OR7E24	194	5.14756326E-1	DAVIES_SUCCESS
chr19	9405985	9415795	-	374879	ZNF699	201	4.04346628E-1	DAVIES_SUCCESS
chr19	9434447	9454521	+	84527	ZNF559	209	5.29384588E-1	DAVIES_SUCCESS
chr19	9434901	9493293	+	100529215	ZNF559-ZNF177	311	6.01146355E-1	DAVIES_SUCCESS
chr19	9473695	9493293	+	7730	ZNF177	259	6.58384307E-1	DAVIES_SUCCESS
chr19	9523101	9546254	-	10781	ZNF266	337	7.80161344E-1	DAVIES_SUCCESS
chr19	9577030	9609279	-	147741	ZNF560	439	7.06942943E-1	DAVIES_SUCCESS
chr19	9638680	9649303	-	79088	ZNF426	367	5.58585219E-1	DAVIES_SUCCESS
chr19	9676291	9695209	-	7675	ZNF121	338	6.45185657E-1	DAVIES_SUCCESS
chr19	9718001	9731916	-	93134	ZNF561	189	7.53231388E-1	DAVIES_SUCCESS
chr19	9732157	9745538	+	284385	LOC284385	195	7.55468464E-1	DAVIES_SUCCESS
chr19	9759337	9785776	-	54811	ZNF562	312	7.90293003E-1	DAVIES_SUCCESS
chr19	9800599	9811493	-	729648	ZNF812	304	7.90199951E-1	DAVIES_SUCCESS
chr19	9862668	9879410	-	162993	ZNF846	265	8.39803733E-1	DAVIES_SUCCESS
chr19	9920942	9929752	-	54850	FBXL12	143	4.99243698E-1	DAVIES_SUCCESS
chr19	9938555	9940797	+	59286	UBL5	136	4.19298459E-1	DAVIES_SUCCESS
chr19	9945882	9960365	+	5300	PIN1	202	3.50365467E-1	DAVIES_SUCCESS
chr19	9964393	10047070	-	93145	OLFM2	442	4.0770831E-1	DAVIES_SUCCESS
chr19	10070236	10121147	-	50509	COL5A3	524	3.33773975E-1	DAVIES_SUCCESS
chr19	10123924	10132954	+	50700	RDH8	435	2.91468496E-1	DAVIES_SUCCESS
chr19	10152031	10184813	+	388503	C3P1	381	2.77701468E-1	DAVIES_SUCCESS
chr19	10196805	10203928	+	55337	C19orf66	222	2.95169747E-1	DAVIES_SUCCESS
chr19	10203012	10213425	-	83854	ANGPTL6	227	2.79258628E-1	DAVIES_SUCCESS
chr19	10216898	10226064	+	692312	PPAN-P2RY11	211	3.41187279E-1	DAVIES_SUCCESS
chr19	10218326	10218411	+	692229	SNORD105	192	3.52715469E-1	DAVIES_SUCCESS
chr19	10220424	10220516	+	100113382	SNORD105B	182	3.57748792E-1	DAVIES_SUCCESS
chr19	10222196	10226064	+	5032	P2RY11	173	3.42231085E-1	DAVIES_SUCCESS
chr19	10225689	10230599	-	8666	EIF3G	170	2.89769353E-1	DAVIES_SUCCESS
chr19	10244021	10305755	-	1786	DNMT1	270	2.55280619E-1	DAVIES_SUCCESS
chr19	10332108	10341948	-	9294	S1PR2	190	3.24510312E-1	DAVIES_SUCCESS
chr19	10341088	10341161	+	100422925	MIR4322	173	3.83386152E-1	DAVIES_SUCCESS
chr19	10362639	10370736	+	51073	MRPL4	206	2.10101886E-1	DAVIES_SUCCESS
chr19	10381516	10397291	+	3383	ICAM1	223	1.93149547E-2	DAVIES_SUCCESS
chr19	10397642	10399260	+	3386	ICAM4	206	1.95570774E-2	DAVIES_SUCCESS
chr19	10400654	10407454	+	7087	ICAM5	219	1.98422504E-2	DAVIES_SUCCESS
chr19	10415478	10420233	-	100125288	ZGLP1	224	2.2181446E-2	DAVIES_SUCCESS
chr19	10416065	10426691	-	112812	FDX1L	238	2.79780053E-2	DAVIES_SUCCESS
chr19	10426888	10444314	-	125950	RAVER1	269	5.29112047E-2	DAVIES_SUCCESS
chr19	10444451	10450345	-	3385	ICAM3	250	5.92670321E-2	DAVIES_SUCCESS
chr19	10461203	10491277	-	7297	TYK2	272	1.14779778E-1	DAVIES_SUCCESS
chr19	10501808	10514271	-	11140	CDC37	214	8.35822872E-1	DAVIES_SUCCESS
chr19	10514133	10514214	-	100302213	MIR1181	189	8.3159819E-1	DAVIES_SUCCESS
chr19	10527448	10580307	+	5141	PDE4A	306	8.15322823E-1	DAVIES_SUCCESS
chr19	10596795	10614054	-	9817	KEAP1	272	6.54188762E-1	DAVIES_SUCCESS
chr19	10623417	10628668	-	53637	S1PR5	274	6.06779061E-1	DAVIES_SUCCESS
chr19	10654592	10664094	+	84971	ATG4D	319	6.64783463E-1	DAVIES_SUCCESS
chr19	10662797	10662880	+	100302226	MIR1238	302	6.54240662E-1	DAVIES_SUCCESS
chr19	10663760	10676702	-	65095	KRI1	336	6.91351986E-1	DAVIES_SUCCESS
chr19	10677137	10679655	-	1032	CDKN2D	311	6.69603331E-1	DAVIES_SUCCESS
chr19	10683346	10697991	-	10053	AP1M2	330	7.13489772E-1	DAVIES_SUCCESS
chr19	10713120	10755235	+	57153	SLC44A2	296	9.01912555E-1	DAVIES_SUCCESS
chr19	10762537	10764548	-	147727	ILF3-AS1	138	9.3383572E-1	DAVIES_SUCCESS
chr19	10764936	10803095	+	3609	ILF3	187	9.57093049E-1	DAVIES_SUCCESS
chr19	10812111	10824043	+	81890	QTRT1	116	9.06271968E-1	DAVIES_SUCCESS
chr19	10823793	10944160	+	1785	DNM2	219	8.44580495E-1	DAVIES_SUCCESS
chr19	10829079	10829179	+	693223	MIR638	98	8.70285108E-1	DAVIES_SUCCESS
chr19	10890929	10891011	+	100616425	MIR4748	89	7.0339548E-1	DAVIES_SUCCESS
chr19	10928101	10928172	-	406976	MIR199A1	100	6.29707572E-1	DAVIES_SUCCESS
chr19	10943113	10946983	-	11018	TMED1	106	6.92523721E-1	DAVIES_SUCCESS
chr19	10959105	10980360	+	255809	C19orf38	114	7.01143484E-1	DAVIES_SUCCESS
chr19	10982252	11033448	+	10498	CARM1	187	8.22205803E-1	DAVIES_SUCCESS
chr19	11033443	11039357	-	78992	YIPF2	147	8.73092946E-1	DAVIES_SUCCESS
chr19	11039423	11040916	+	90580	C19orf52	143	8.77426692E-1	DAVIES_SUCCESS
chr19	11071597	11172958	+	6597	SMARCA4	356	3.00305696E-1	DAVIES_SUCCESS
chr19	11200037	11244505	+	3949	LDLR	413	1.25370816E-2	DAVIES_SUCCESS
chr19	11257830	11266484	-	147841	SPC24	340	2.5213972E-2	DAVIES_SUCCESS
chr19	11274942	11308467	-	25959	KANK2	380	5.17690885E-2	DAVIES_SUCCESS
chr19	11309968	11373168	-	57572	DOCK6	427	2.66304974E-1	DAVIES_SUCCESS
chr19	11348125	11352619	+	55908	C19orf80	265	2.66547655E-1	DAVIES_SUCCESS
chr19	11406823	11437672	+	26526	TSPAN16	259	2.2267399E-1	DAVIES_SUCCESS
chr19	11432721	11450344	-	9545	RAB3D	201	3.12924842E-1	DAVIES_SUCCESS
chr19	11453451	11456981	-	374882	TMEM205	124	6.12035169E-1	DAVIES_SUCCESS
chr19	11457180	11465620	+	126075	CCDC159	144	7.01402047E-1	DAVIES_SUCCESS
chr19	11466061	11476374	+	64748	LPPR2	129	6.86232062E-1	DAVIES_SUCCESS
chr19	11485382	11487627	+	126074	SWSAP1	104	7.60735125E-1	DAVIES_SUCCESS
chr19	11487880	11495018	-	2057	EPOR	109	8.63715842E-1	DAVIES_SUCCESS
chr19	11493772	11530018	-	57139	RGL3	164	9.14528593E-1	DAVIES_SUCCESS
chr19	11531271	11545980	-	115948	CCDC151	150	9.24022096E-1	DAVIES_SUCCESS
chr19	11546268	11561782	+	5589	PRKCSH	155	9.33348516E-1	DAVIES_SUCCESS
chr19	11562142	11591803	-	1995	ELAVL3	132	9.5155718E-1	DAVIES_SUCCESS
chr19	11594241	11616738	-	115950	ZNF653	118	9.2791649E-1	DAVIES_SUCCESS
chr19	11616730	11639987	-	51295	ECSIT	133	9.91865343E-1	DAVIES_SUCCESS
chr19	11649578	11661138	+	1264	CNN1	146	9.8827371E-1	DAVIES_SUCCESS
chr19	11663857	11670051	-	84337	ELOF1	166	9.89679042E-1	DAVIES_SUCCESS
chr19	11685474	11689801	-	54	ACP5	212	9.84958937E-1	DAVIES_SUCCESS
chr19	11708234	11729974	+	199692	ZNF627	292	9.63277997E-1	DAVIES_SUCCESS
chr19	11750590	11797384	+	401898	ZNF833P	302	9.54571005E-1	DAVIES_SUCCESS
chr19	11832079	11849760	-	55552	ZNF823	192	5.63604525E-1	DAVIES_SUCCESS
chr19	11877814	11894893	+	126068	ZNF441	214	3.24600526E-1	DAVIES_SUCCESS
chr19	11909390	11919306	+	126069	ZNF491	248	3.35599753E-1	DAVIES_SUCCESS
chr19	11925106	11946016	+	126070	ZNF440	245	3.84955922E-1	DAVIES_SUCCESS
chr19	11959578	11980306	+	90594	ZNF439	216	5.21475752E-1	DAVIES_SUCCESS
chr19	11998669	12025365	+	7620	ZNF69	171	7.12078813E-1	DAVIES_SUCCESS
chr19	12035882	12091198	+	284390	ZNF763	158	4.31266021E-1	DAVIES_SUCCESS
chr19	12125531	12146525	-	163059	ZNF433	121	6.75925559E-2	DAVIES_SUCCESS
chr19	12154619	12163782	-	729747	ZNF878	96	3.65995452E-2	DAVIES_SUCCESS
chr19	12175545	12188626	+	284391	ZNF844	129	1.97758366E-2	DAVIES_SUCCESS
chr19	12203077	12225494	+	388507	ZNF788	165	2.63213507E-2	DAVIES_SUCCESS
chr19	12242167	12267546	-	100529855	ZNF625-ZNF20	147	5.78286301E-2	DAVIES_SUCCESS
chr19	12250994	12267546	-	90589	ZNF625	136	6.57587954E-2	DAVIES_SUCCESS
chr19	12273871	12300064	+	7695	ZNF136	140	1.54413102E-1	DAVIES_SUCCESS
chr19	12335500	12405714	-	51710	ZNF44	283	4.37065066E-1	DAVIES_SUCCESS
chr19	12428303	12444534	-	147837	ZNF563	204	6.63390494E-1	DAVIES_SUCCESS
chr19	12460184	12476475	-	79973	ZNF442	197	7.49880361E-1	DAVIES_SUCCESS
chr19	12490002	12512088	-	90576	ZNF799	383	3.30107775E-1	DAVIES_SUCCESS
chr19	12540519	12551926	-	10224	ZNF443	416	2.63600673E-1	DAVIES_SUCCESS
chr19	12571997	12662356	-	163051	ZNF709	591	2.71593262E-1	DAVIES_SUCCESS
chr19	12636183	12662356	-	163050	ZNF564	252	3.07039523E-1	DAVIES_SUCCESS
chr19	12686919	12721623	-	57474	ZNF490	187	8.99771019E-1	DAVIES_SUCCESS
chr19	12721731	12740676	+	163049	ZNF791	149	8.15701817E-1	DAVIES_SUCCESS
chr19	12757321	12777591	-	4125	MAN2B1	120	8.00770979E-1	DAVIES_SUCCESS
chr19	12777617	12786646	+	84292	WDR83	85	7.03473528E-1	DAVIES_SUCCESS
chr19	12778880	12780465	-	51398	WDR83OS	80	6.79592545E-1	DAVIES_SUCCESS
chr19	12786530	12792701	-	1725	DHPS	62	5.77920926E-1	DAVIES_SUCCESS
chr19	12799120	12807455	-	84261	FBXW9	50	6.03413489E-1	DAVIES_SUCCESS
chr19	12810007	12834810	-	30000	TNPO2	47	6.262284E-1	DAVIES_SUCCESS
chr19	12817262	12817332	-	26810	SNORD41	35	5.85261934E-1	DAVIES_SUCCESS
chr19	12841453	12845529	-	79002	C19orf43	24	6.86934531E-1	DAVIES_SUCCESS
chr19	12848305	12859137	+	439	ASNA1	25	7.00155145E-1	DAVIES_SUCCESS
chr19	12863406	12869271	+	54831	BEST2	30	7.0112867E-1	DAVIES_SUCCESS
chr19	12873816	12886434	-	29911	HOOK2	38	5.31483163E-1	DAVIES_SUCCESS
chr19	12902309	12904125	+	3726	JUNB	51	4.87402392E-1	DAVIES_SUCCESS
chr19	12907633	12912724	-	7001	PRDX2	66	3.33673076E-1	DAVIES_SUCCESS
chr19	12917427	12924462	+	10535	RNASEH2A	76	2.97893563E-1	DAVIES_SUCCESS
chr19	12936290	12946242	-	83546	RTBDN	94	2.26066827E-1	DAVIES_SUCCESS
chr19	12949258	12985766	+	22983	MAST1	134	2.07529925E-1	DAVIES_SUCCESS
chr19	12986024	12992335	-	1777	DNASE2	118	2.0349577E-1	DAVIES_SUCCESS
chr19	12995236	12998017	-	10661	KLF1	116	1.92793029E-1	DAVIES_SUCCESS
chr19	13001942	13010813	+	2639	GCDH	115	1.84417234E-1	DAVIES_SUCCESS
chr19	13009893	13030086	-	256126	SYCE2	119	1.93548657E-1	DAVIES_SUCCESS
chr19	13033283	13044558	-	2193	FARSA	103	1.78622628E-1	DAVIES_SUCCESS
chr19	13049413	13055304	+	811	CALR	95	2.06594419E-1	DAVIES_SUCCESS
chr19	13056627	13064457	+	5886	RAD23A	104	1.96215332E-1	DAVIES_SUCCESS
chr19	13064969	13068068	-	90480	GADD45GIP1	99	1.94476343E-1	DAVIES_SUCCESS
chr19	13075972	13085567	+	199699	DAND5	98	1.86928811E-1	DAVIES_SUCCESS
chr19	13106583	13209610	+	4784	NFIX	165	2.12583491E-1	DAVIES_SUCCESS
chr19	13209841	13213974	-	4066	LYL1	86	3.68096656E-1	DAVIES_SUCCESS
chr19	13215713	13227563	-	55621	TRMT1	101	4.31808671E-1	DAVIES_SUCCESS
chr19	13229101	13251961	+	112939	NACC1	128	2.08269717E-1	DAVIES_SUCCESS
chr19	13254871	13261188	-	8677	STX10	136	2.44452206E-1	DAVIES_SUCCESS
chr19	13261281	13265718	+	9592	IER2	141	2.87737084E-1	DAVIES_SUCCESS
chr19	13317255	13617274	-	773	CACNA1A	985	6.32376767E-1	DAVIES_SUCCESS
chr19	13842573	13874106	+	81576	CCDC130	257	5.3704931E-1	DAVIES_SUCCESS
chr19	13875336	13885096	+	84245	MRI1	240	6.19006627E-1	DAVIES_SUCCESS
chr19	13885256	13889586	+	28974	C19orf53	239	6.02842395E-1	DAVIES_SUCCESS
chr19	13906273	13943044	+	65249	ZSWIM4	259	6.08021537E-1	DAVIES_SUCCESS
chr19	13945329	13947473	-	284454	LOC284454	158	5.71360158E-1	DAVIES_SUCCESS
chr19	13985512	13985622	+	406957	MIR181C	158	3.32017159E-1	DAVIES_SUCCESS
chr19	13985688	13985825	+	574457	MIR181D	158	3.32017159E-1	DAVIES_SUCCESS
chr19	13988062	13991571	+	342977	NANOS3	158	3.46957537E-1	DAVIES_SUCCESS
chr19	13993167	14016909	-	79173	C19orf57	170	3.6279154E-1	DAVIES_SUCCESS
chr19	14016955	14041693	+	54862	CC2D1A	141	2.68205175E-1	DAVIES_SUCCESS
chr19	14041999	14064204	-	79883	PODNL1	121	2.8457723E-1	DAVIES_SUCCESS
chr19	14063318	14072256	+	90379	DCAF15	76	5.81914348E-1	DAVIES_SUCCESS
chr19	14072341	14117134	-	5989	RFX1	159	3.397246E-1	DAVIES_SUCCESS
chr19	14139016	14141783	+	117579	RLN3	134	2.98507129E-1	DAVIES_SUCCESS
chr19	14142551	14163717	+	9466	IL27RA	147	2.99713779E-1	DAVIES_SUCCESS
chr19	14164178	14169971	-	342979	PALM3	142	2.66659136E-1	DAVIES_SUCCESS
chr19	14183820	14185874	+	113230	LOC113230	136	2.2504104E-1	DAVIES_SUCCESS
chr19	14192443	14196607	-	646457	C19orf67	128	2.73010437E-1	DAVIES_SUCCESS
chr19	14199228	14201232	-	90378	SAMD1	109	2.31366481E-1	DAVIES_SUCCESS
chr19	14202506	14228559	-	5566	PRKACA	119	8.61497289E-2	DAVIES_SUCCESS
chr19	14230320	14247440	-	55723	ASF1B	100	6.07324446E-2	DAVIES_SUCCESS
chr19	14247963	14282075	+	100507373	LOC100507373	179	5.97747454E-2	DAVIES_SUCCESS
chr19	14258548	14316997	-	22859	LPHN1	270	2.90889148E-2	DAVIES_SUCCESS
chr19	14491955	14519537	+	976	CD97	242	3.18480514E-1	DAVIES_SUCCESS
chr19	14519609	14530195	-	10212	DDX39A	188	6.90719382E-1	DAVIES_SUCCESS
chr19	14544165	14582679	+	5585	PKN1	293	8.65896891E-1	DAVIES_SUCCESS
chr19	14583277	14586174	-	5731	PTGER1	252	9.65110617E-1	DAVIES_SUCCESS
chr19	14588570	14606961	-	10755	GIPC1	298	9.77705999E-1	DAVIES_SUCCESS
chr19	14625581	14640049	-	3337	DNAJB1	289	6.72354618E-1	DAVIES_SUCCESS
chr19	14640354	14640452	+	693224	MIR639	235	5.07337385E-1	DAVIES_SUCCESS
chr19	14640378	14676792	+	9524	TECR	336	1.65979157E-1	DAVIES_SUCCESS
chr19	14676889	14682889	-	4713	NDUFB7	261	7.6405035E-2	DAVIES_SUCCESS
chr19	14693895	14721956	+	388512	CLEC17A	363	5.99593503E-2	DAVIES_SUCCESS
chr19	14730050	14785730	-	84658	EMR3	403	2.7854304E-2	DAVIES_SUCCESS
chr19	14800612	14831772	+	84449	ZNF333	376	5.0711102E-2	DAVIES_SUCCESS
chr19	14843508	14889353	-	30817	EMR2	463	1.7811513E-2	DAVIES_SUCCESS
chr19	14909985	14910948	-	26664	OR7C1	329	2.50665329E-2	DAVIES_SUCCESS
chr19	14937138	14939276	-	26659	OR7A5	346	1.36917306E-1	DAVIES_SUCCESS
chr19	14951759	14952689	-	390892	OR7A10	316	2.00379313E-1	DAVIES_SUCCESS
chr19	14991237	14992167	-	26333	OR7A17	389	3.49441011E-1	DAVIES_SUCCESS
chr19	15052300	15053260	+	26658	OR7C2	421	3.61831532E-1	DAVIES_SUCCESS
chr19	15060844	15121455	-	6511	SLC1A6	752	4.24727724E-1	DAVIES_SUCCESS
chr19	15121538	15134083	+	126402	CCDC105	565	5.5785078E-1	DAVIES_SUCCESS
chr19	15160290	15169103	+	23581	CASP14	482	4.22493432E-1	DAVIES_SUCCESS
chr19	15197876	15198944	+	126370	OR1I1	378	3.0347433E-1	DAVIES_SUCCESS
chr19	15218213	15225789	+	85360	SYDE1	387	2.39964455E-1	DAVIES_SUCCESS
chr19	15225784	15236577	-	10994	ILVBL	402	3.01060113E-1	DAVIES_SUCCESS
chr19	15270443	15311792	-	4854	NOTCH3	293	2.88051609E-1	DAVIES_SUCCESS
chr19	15337729	15343858	-	79852	EPHX3	92	7.34656926E-1	DAVIES_SUCCESS
chr19	15348300	15443342	-	23476	BRD4	161	6.91931394E-1	DAVIES_SUCCESS
chr19	15464331	15490612	-	10270	AKAP8	114	4.64557288E-1	DAVIES_SUCCESS
chr19	15490858	15529833	-	26993	AKAP8L	121	4.34416367E-1	DAVIES_SUCCESS
chr19	15532317	15560762	-	58525	WIZ	154	3.93113654E-1	DAVIES_SUCCESS
chr19	15560358	15560419	+	100302127	MIR1470	123	3.49013474E-1	DAVIES_SUCCESS
chr19	15562435	15575382	-	64926	RASAL3	157	3.69100782E-1	DAVIES_SUCCESS
chr19	15579456	15590315	-	114770	PGLYRP2	150	3.79340052E-1	DAVIES_SUCCESS
chr19	15619335	15663128	+	126410	CYP4F22	491	1.71272079E-1	DAVIES_SUCCESS
chr19	15726028	15740447	+	11283	CYP4F8	802	2.81272309E-1	DAVIES_SUCCESS
chr19	15751706	15771570	+	4051	CYP4F3	856	3.41289072E-1	DAVIES_SUCCESS
chr19	15783827	15807984	+	66002	CYP4F12	759	2.98797683E-1	DAVIES_SUCCESS
chr19	15838833	15839862	+	26538	OR10H2	515	2.64453036E-1	DAVIES_SUCCESS
chr19	15852202	15853153	+	26532	OR10H3	442	2.31035505E-1	DAVIES_SUCCESS
chr19	15870143	15890798	-	388514	CYP4F24P	474	1.78432675E-1	DAVIES_SUCCESS
chr19	15904858	15905806	+	284433	OR10H5	377	2.63828038E-1	DAVIES_SUCCESS
chr19	15917816	15918936	-	26539	OR10H1	388	1.49511684E-1	DAVIES_SUCCESS
chr19	15939756	15947131	+	652995	UCA1	472	7.42064197E-2	DAVIES_SUCCESS
chr19	15988833	16008884	-	8529	CYP4F2	574	1.12695224E-1	DAVIES_SUCCESS
chr19	16023179	16045676	-	57834	CYP4F11	607	1.47826838E-1	DAVIES_SUCCESS
chr19	16059817	16060768	+	126541	OR10H4	457	4.64735685E-1	DAVIES_SUCCESS
chr19	16126443	16138723	+	126536	LINC00661	469	9.08284385E-1	DAVIES_SUCCESS
chr19	16144017	16152918	+	148231	LINC00905	413	8.72658652E-1	DAVIES_SUCCESS
chr19	16178316	16213813	+	7171	TPM4	401	6.93172741E-1	DAVIES_SUCCESS
chr19	16222489	16244445	+	4218	RAB8A	305	4.45291884E-1	DAVIES_SUCCESS
chr19	16244837	16269377	+	84941	HSH2D	286	5.72157422E-1	DAVIES_SUCCESS
chr19	16272178	16284286	-	117286	CIB3	286	7.19200409E-1	DAVIES_SUCCESS
chr19	16296234	16302857	+	26017	FAM32A	280	6.67659498E-1	DAVIES_SUCCESS
chr19	16308664	16346156	+	8907	AP1M1	374	7.67213226E-1	DAVIES_SUCCESS
chr19	16435650	16438339	+	10365	KLF2	262	7.37617352E-1	DAVIES_SUCCESS
chr19	16466054	16582823	-	58513	EPS15L1	379	4.25621792E-1	DAVIES_SUCCESS
chr19	16589867	16739015	-	9441	MED26	407	1.38081933E-1	DAVIES_SUCCESS
chr19	16607204	16632163	+	84167	C19orf44	209	1.00543264E-1	DAVIES_SUCCESS
chr19	16628699	16653263	-	10523	CHERP	204	8.56342678E-2	DAVIES_SUCCESS
chr19	16660647	16683193	-	79939	SLC35E1	172	6.16545733E-2	DAVIES_SUCCESS
chr19	16756958	16770968	-	79086	SMIM7	236	1.71451176E-1	DAVIES_SUCCESS
chr19	16771937	16799816	+	79041	TMEM38A	293	1.38067953E-1	DAVIES_SUCCESS
chr19	16830786	16928774	+	284434	NWD1	324	9.96316049E-2	DAVIES_SUCCESS
chr19	16940208	16991164	+	23309	SIN3B	204	1.03448369E-1	DAVIES_SUCCESS
chr19	16999825	17002830	+	9002	F2RL3	171	1.26772955E-1	DAVIES_SUCCESS
chr19	17003761	17137625	-	27151	CPAMD8	560	8.31192928E-1	DAVIES_SUCCESS
chr19	17160570	17186343	-	93323	HAUS8	374	9.96436145E-1	DAVIES_SUCCESS
chr19	17186590	17324104	+	4650	MYO9B	728	9.08611853E-1	DAVIES_SUCCESS
chr19	17326154	17330638	+	55850	USE1	350	6.36877339E-1	DAVIES_SUCCESS
chr19	17337054	17340028	+	79629	OCEL1	319	6.0996042E-1	DAVIES_SUCCESS
chr19	17342693	17356151	-	2063	NR2F6	367	5.92127098E-1	DAVIES_SUCCESS
chr19	17360848	17375544	-	83878	USHBP1	372	4.7587645E-1	DAVIES_SUCCESS
chr19	17378231	17393811	+	29086	BABAM1	386	3.72863575E-1	DAVIES_SUCCESS
chr19	17392453	17398454	+	126549	ANKLE1	300	3.85184309E-1	DAVIES_SUCCESS
chr19	17402939	17414282	-	79575	ABHD8	337	3.79097938E-1	DAVIES_SUCCESS
chr19	17416476	17417652	+	64981	MRPL34	321	3.72210689E-1	DAVIES_SUCCESS
chr19	17420336	17434106	+	79016	DDA1	362	4.25786566E-1	DAVIES_SUCCESS
chr19	17434031	17445638	-	57719	ANO8	368	4.1607095E-1	DAVIES_SUCCESS
chr19	17445790	17453540	+	84705	GTPBP3	334	4.21512793E-1	DAVIES_SUCCESS
chr19	17462263	17488137	-	83483	PLVAP	367	4.05494092E-1	DAVIES_SUCCESS
chr19	17513754	17516384	-	684	BST2	261	5.37357858E-1	DAVIES_SUCCESS
chr19	17530911	17536140	+	93343	MVB12A	271	5.02411642E-1	DAVIES_SUCCESS
chr19	17546317	17559376	-	100130519	TMEM221	284	5.34985533E-1	DAVIES_SUCCESS
chr19	17566233	17571725	-	115861	NXNL1	279	4.97522209E-1	DAVIES_SUCCESS
chr19	17581299	17616977	+	376497	SLC27A1	341	4.85686329E-1	DAVIES_SUCCESS
chr19	17622431	17632097	+	25796	PGLS	271	4.02620236E-1	DAVIES_SUCCESS
chr19	17634109	17664648	+	199786	FAM129C	359	4.93680187E-1	DAVIES_SUCCESS
chr19	17666510	17693965	+	79709	COLGALT1	356	3.87558847E-1	DAVIES_SUCCESS
chr19	17712136	17799050	-	23025	UNC13A	573	6.75891628E-1	DAVIES_SUCCESS
chr19	17830302	17845324	+	55201	MAP1S	322	4.92664006E-1	DAVIES_SUCCESS
chr19	17858526	17899377	+	23149	FCHO1	407	5.60864693E-1	DAVIES_SUCCESS
chr19	17905918	17924385	+	10331	B3GNT3	335	5.00441448E-1	DAVIES_SUCCESS
chr19	17927321	17932383	-	3640	INSL3	291	5.47084693E-1	DAVIES_SUCCESS
chr19	17935590	17958841	-	3718	JAK3	308	7.0940421E-1	DAVIES_SUCCESS
chr19	17970686	17974133	+	6142	RPL18A	239	6.12579845E-1	DAVIES_SUCCESS
chr19	17973396	17973529	+	26780	SNORA68	225	5.87181662E-1	DAVIES_SUCCESS
chr19	17982781	18005983	+	6528	SLC5A5	262	3.19531384E-1	DAVIES_SUCCESS
chr19	18043823	18054794	+	115098	CCDC124	212	7.27856081E-2	DAVIES_SUCCESS
chr19	18062110	18109930	+	3780	KCNN1	289	4.05177125E-2	DAVIES_SUCCESS
chr19	18111943	18124911	+	27106	ARRDC2	264	7.9528576E-2	DAVIES_SUCCESS
chr19	18170370	18209626	-	3594	IL12RB1	403	5.67709377E-1	DAVIES_SUCCESS
chr19	18208602	18262499	+	23031	MAST3	437	5.781489E-1	DAVIES_SUCCESS
chr19	18263987	18288927	+	5296	PIK3R2	294	4.68209867E-1	DAVIES_SUCCESS
chr19	18284578	18288927	+	10437	IFI30	233	3.6645914E-1	DAVIES_SUCCESS
chr19	18304039	18307550	+	84769	MPV17L2	227	3.1806169E-1	DAVIES_SUCCESS
chr19	18307610	18314874	-	5864	RAB3A	247	3.06005346E-1	DAVIES_SUCCESS
chr19	18318770	18366229	-	5143	PDE4C	404	2.72740935E-1	DAVIES_SUCCESS
chr19	18360759	18366229	-	729966	LOC729966	306	2.52015812E-1	DAVIES_SUCCESS
chr19	18367905	18385319	-	80726	KIAA1683	327	2.11746607E-1	DAVIES_SUCCESS
chr19	18390562	18392432	-	3727	JUND	304	2.73196684E-1	DAVIES_SUCCESS
chr19	18392886	18392971	+	100422833	MIR3188	298	2.79275098E-1	DAVIES_SUCCESS
chr19	18417039	18434001	-	25804	LSM4	332	1.88668671E-1	DAVIES_SUCCESS
chr19	18451407	18480763	+	54858	PGPEP1	315	5.76353012E-2	DAVIES_SUCCESS
chr19	18496967	18499986	+	9518	GDF15	240	6.73312205E-2	DAVIES_SUCCESS
chr19	18497371	18497444	+	100422943	MIR3189	237	6.56987347E-2	DAVIES_SUCCESS
chr19	18501953	18508421	-	126364	LRRC25	238	7.53656046E-2	DAVIES_SUCCESS
chr19	18530145	18545372	+	170463	SSBP4	233	1.7348817E-1	DAVIES_SUCCESS
