chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
17	2699731	2941035	+	23108	RAP1GAP2	995	1.54041487E-1	DAVIES_SUCCESS
17	2965962	2966901	-	8386	OR1D5	247	2.53655325E-3	DAVIES_SUCCESS
17	2995351	2996290	-	4991	OR1D2	201	2.89087481E-2	DAVIES_SUCCESS
17	3029903	3030845	-	8390	OR1G1	222	9.48647604E-2	DAVIES_SUCCESS
17	3100812	3101742	+	26189	OR1A2	272	3.65678321E-1	DAVIES_SUCCESS
17	3118914	3119844	+	8383	OR1A1	275	3.45870783E-1	DAVIES_SUCCESS
17	3143969	3144559	+	653166	OR1D4	302	2.28000174E-1	DAVIES_SUCCESS
17	3181183	3182268	-	4995	OR3A2	333	3.02072923E-1	DAVIES_SUCCESS
17	3194928	3195876	-	4994	OR3A1	356	3.18957474E-1	DAVIES_SUCCESS
17	3213538	3214740	+	390756	OR3A4P	395	3.55858855E-1	DAVIES_SUCCESS
17	3300759	3301704	-	8387	OR1E1	262	4.30291959E-1	DAVIES_SUCCESS
17	3323861	3324827	+	8392	OR3A3	276	5.34291953E-1	DAVIES_SUCCESS
17	3336163	3337135	-	8388	OR1E2	261	5.62958495E-1	DAVIES_SUCCESS
17	3343305	3417146	-	84690	SPATA22	517	7.14782887E-1	DAVIES_SUCCESS
17	3377403	3402700	+	443	ASPA	413	8.97633582E-1	DAVIES_SUCCESS
17	3413795	3461289	-	162514	TRPV3	476	2.28353142E-1	DAVIES_SUCCESS
17	3468739	3512705	-	7442	TRPV1	474	1.86222373E-2	DAVIES_SUCCESS
17	3511555	3539616	-	23729	SHPK	371	4.14380954E-3	DAVIES_SUCCESS
17	3539761	3566397	+	1497	CTNS	372	9.3605437E-3	DAVIES_SUCCESS
17	3566186	3599698	-	100533970	P2RX5-TAX1BP3	416	6.33297313E-2	DAVIES_SUCCESS
17	3572089	3572962	+	83460	EMC6	327	4.01400778E-2	DAVIES_SUCCESS
17	3576521	3599698	-	5026	P2RX5	392	7.06937091E-2	DAVIES_SUCCESS
17	3617918	3704537	-	3682	ITGAE	449	8.8366959E-1	DAVIES_SUCCESS
17	3627196	3629992	+	83903	GSG2	326	8.17168851E-1	DAVIES_SUCCESS
17	3710044	3749545	-	55421	C17orf85	303	9.97319418E-1	DAVIES_SUCCESS
17	3763616	3796337	-	84254	CAMKK1	336	4.47405482E-1	DAVIES_SUCCESS
17	3799884	3819960	-	5023	P2RX1	348	4.90677509E-1	DAVIES_SUCCESS
17	3827162	3867758	-	489	ATP2A3	418	3.41525899E-1	DAVIES_SUCCESS
17	3907738	4046253	-	23140	ZZEF1	696	2.7077633E-1	DAVIES_SUCCESS
17	4046461	4060995	+	124936	CYB5D2	315	2.53752249E-1	DAVIES_SUCCESS
17	4066664	4167274	-	51479	ANKFY1	382	1.07727378E-1	DAVIES_SUCCESS
17	4172511	4269969	-	7326	UBE2G1	269	2.06466467E-2	DAVIES_SUCCESS
17	4337218	4391499	+	201305	SPNS3	606	1.69542218E-1	DAVIES_SUCCESS
17	4402128	4443228	+	124976	SPNS2	426	4.62334612E-1	DAVIES_SUCCESS
17	4442190	4458681	-	10514	MYBBP1A	311	7.21131421E-1	DAVIES_SUCCESS
17	4460221	4463876	-	124975	GGT6	273	8.05728009E-1	DAVIES_SUCCESS
17	4487275	4511614	+	342527	SMTNL2	282	4.74688367E-1	DAVIES_SUCCESS
17	4534213	4545589	-	246	ALOX15	252	2.82491972E-1	DAVIES_SUCCESS
17	4574678	4607632	-	27043	PELP1	307	3.98693429E-1	DAVIES_SUCCESS
17	4607524	4608824	+	101559451	LOC101559451	265	5.3714774E-1	DAVIES_SUCCESS
17	4613788	4624795	+	409	ARRB2	280	6.86280942E-1	DAVIES_SUCCESS
17	4634722	4636896	+	400569	MED11	279	8.59504614E-1	DAVIES_SUCCESS
17	4636827	4643223	-	58191	CXCL16	288	8.8399231E-1	DAVIES_SUCCESS
17	4643309	4649414	+	84225	ZMYND15	290	9.04635683E-1	DAVIES_SUCCESS
17	4675186	4686506	+	9032	TM4SF5	311	9.37924417E-1	DAVIES_SUCCESS
17	4688579	4689729	-	284013	VMO1	264	9.65475527E-1	DAVIES_SUCCESS
17	4692253	4693884	+	388323	GLTPD2	255	9.5203434E-1	DAVIES_SUCCESS
17	4699438	4701798	+	5694	PSMB6	257	9.00244581E-1	DAVIES_SUCCESS
17	4710395	4726727	+	5338	PLD2	285	5.97507381E-1	DAVIES_SUCCESS
17	4736634	4801356	+	50488	MINK1	379	2.50788678E-1	DAVIES_SUCCESS
17	4801063	4806369	-	1145	CHRNE	239	1.46700929E-1	DAVIES_SUCCESS
17	4802947	4806227	+	100130311	C17orf107	236	1.42523595E-1	DAVIES_SUCCESS
17	4835591	4838325	+	2811	GP1BA	209	1.10636286E-1	DAVIES_SUCCESS
17	4840425	4843462	-	8402	SLC25A11	213	1.05111401E-1	DAVIES_SUCCESS
17	4843629	4848517	+	26001	RNF167	216	1.02338062E-1	DAVIES_SUCCESS
17	4848944	4852381	-	5216	PFN1	211	8.97812444E-2	DAVIES_SUCCESS
17	4854383	4860426	+	2027	ENO3	203	7.55494508E-2	DAVIES_SUCCESS
17	4862520	4871132	-	9552	SPAG7	189	8.54721009E-2	DAVIES_SUCCESS
17	4871286	4890960	-	23125	CAMTA2	203	9.81336221E-2	DAVIES_SUCCESS
17	4891424	4900905	-	388324	INCA1	184	1.38135422E-1	DAVIES_SUCCESS
17	4901242	4931694	+	10749	KIF1C	282	2.20491508E-1	DAVIES_SUCCESS
17	4935896	4955304	-	55065	SLC52A1	284	3.62874143E-1	DAVIES_SUCCESS
17	4981753	4999669	+	124961	ZFP3	311	7.92601536E-1	DAVIES_SUCCESS
17	5008838	5026397	-	7775	ZNF232	275	8.2238646E-1	DAVIES_SUCCESS
17	5019732	5078324	+	9098	USP6	323	8.50432277E-1	DAVIES_SUCCESS
17	5082830	5095178	-	84622	ZNF594	227	7.27291291E-1	DAVIES_SUCCESS
17	5095378	5138931	+	100130950	LOC100130950	269	6.26129518E-1	DAVIES_SUCCESS
17	5112215	5138155	-	388325	SCIMP	244	5.95266192E-1	DAVIES_SUCCESS
17	5185557	5289132	+	9135	RABEP1	547	6.25396978E-1	DAVIES_SUCCESS
17	5289345	5323059	-	4927	NUP88	382	7.64654684E-1	DAVIES_SUCCESS
17	5322960	5336340	+	84268	RPAIN	331	8.43236114E-1	DAVIES_SUCCESS
17	5336098	5342471	-	708	C1QBP	320	8.42801633E-1	DAVIES_SUCCESS
17	5344231	5372380	-	56919	DHX33	425	8.70615269E-1	DAVIES_SUCCESS
17	5377612	5389494	-	51009	DERL2	360	7.60376939E-1	DAVIES_SUCCESS
17	5389693	5394130	+	79003	MIS12	361	7.34237381E-1	DAVIES_SUCCESS
17	5402746	5404319	-	728392	LOC728392	400	6.67005667E-1	DAVIES_SUCCESS
17	5404718	5487832	-	22861	NLRP1	614	5.85373565E-1	DAVIES_SUCCESS
17	5675553	5834016	+	339166	LOC339166	868	1.58984055E-1	DAVIES_SUCCESS
17	5972425	6027747	+	23302	WSCD1	404	7.90495237E-1	DAVIES_SUCCESS
17	6327058	6338519	-	23746	AIPL1	398	5.30048063E-1	DAVIES_SUCCESS
17	6347734	6354385	+	54478	FAM64A	355	3.49989717E-1	DAVIES_SUCCESS
17	6354582	6459877	-	83394	PITPNM3	548	3.68576777E-1	DAVIES_SUCCESS
17	6481644	6544247	-	9851	KIAA0753	410	5.14352173E-1	DAVIES_SUCCESS
17	6544221	6547861	+	84817	TXNDC17	274	5.73369584E-1	DAVIES_SUCCESS
17	6546632	6554954	-	51003	MED31	290	5.60456361E-1	DAVIES_SUCCESS
17	6558758	6558828	-	100616401	MIR4520A	294	5.79672699E-1	DAVIES_SUCCESS
17	6558767	6558821	+	100616466	MIR4520B	294	5.79672699E-1	DAVIES_SUCCESS
17	6561037	6564701	+	100652883	ALOX15P1	317	5.53719713E-1	DAVIES_SUCCESS
17	6588038	6616740	-	284111	SLC13A5	380	2.8115755E-1	DAVIES_SUCCESS
17	6658793	6678964	+	54739	XAF1	330	4.41211688E-2	DAVIES_SUCCESS
17	6679551	6700420	+	162517	FBXO39	347	4.5991585E-2	DAVIES_SUCCESS
17	6703299	6735060	-	83659	TEKT1	339	5.70924109E-2	DAVIES_SUCCESS
17	6756894	6803668	+	245	ALOX12P2	279	3.41488359E-1	DAVIES_SUCCESS
17	6888441	6915653	-	100506713	LOC100506713	280	7.67657403E-1	DAVIES_SUCCESS
17	6899383	6914055	+	239	ALOX12	255	7.10072379E-1	DAVIES_SUCCESS
17	6915735	6920843	+	100529209	RNASEK-C17orf49	252	7.18785114E-1	DAVIES_SUCCESS
17	6919136	6922973	-	100506755	MIR497HG	253	7.22536922E-1	DAVIES_SUCCESS
17	6920933	6921341	-	574456	MIR497	245	7.03706635E-1	DAVIES_SUCCESS
17	6926368	6932961	+	255877	BCL6B	265	7.58241433E-1	DAVIES_SUCCESS
17	6939393	6943440	+	201232	SLC16A13	247	6.67857451E-1	DAVIES_SUCCESS
17	6944948	6947242	-	162515	SLC16A11	244	6.61978504E-1	DAVIES_SUCCESS
17	6977855	6983600	-	10462	CLEC10A	298	3.49414132E-1	DAVIES_SUCCESS
17	7004640	7018292	-	433	ASGR2	325	3.88035437E-1	DAVIES_SUCCESS
17	7076750	7082883	-	432	ASGR1	139	6.97256283E-1	DAVIES_SUCCESS
17	7093209	7123369	-	1742	DLG4	139	8.10895826E-1	DAVIES_SUCCESS
17	7120443	7128586	+	37	ACADVL	105	7.44897616E-1	DAVIES_SUCCESS
17	7126615	7126698	-	442898	MIR324	96	6.95609241E-1	DAVIES_SUCCESS
17	7128660	7137863	-	1856	DVL2	112	6.98542894E-1	DAVIES_SUCCESS
17	7138346	7142825	-	79142	PHF23	106	7.1901009E-1	DAVIES_SUCCESS
17	7143737	7145753	-	11337	GABARAP	98	7.67452515E-1	DAVIES_SUCCESS
17	7146905	7155259	-	23399	CTDNEP1	117	3.94142365E-1	DAVIES_SUCCESS
17	7155371	7163259	+	23587	ELP5	125	2.73649912E-1	DAVIES_SUCCESS
17	7163221	7166512	-	1366	CLDN7	125	1.95737017E-1	DAVIES_SUCCESS
17	7185053	7191367	+	6517	SLC2A4	165	1.15717856E-1	DAVIES_SUCCESS
17	7191570	7197876	-	51087	YBX2	168	1.11737554E-1	DAVIES_SUCCESS
17	7210317	7215782	+	1984	EIF5A	184	9.88373872E-2	DAVIES_SUCCESS
17	7215977	7232638	-	84461	NEURL4	235	1.67901292E-1	DAVIES_SUCCESS
17	7239847	7254793	+	9744	ACAP1	254	1.51259305E-1	DAVIES_SUCCESS
17	7255207	7258262	+	147040	KCTD11	232	2.19805659E-1	DAVIES_SUCCESS
17	7258496	7260538	+	339168	TMEM95	223	2.76807055E-1	DAVIES_SUCCESS
17	7284292	7293092	+	8711	TNK1	227	2.83306706E-1	DAVIES_SUCCESS
17	7293046	7307450	-	100529211	C17orf61-PLSCR3	230	2.42828915E-1	DAVIES_SUCCESS
17	7306292	7307450	-	254863	TMEM256	210	2.27746003E-1	DAVIES_SUCCESS
17	7311501	7323179	+	57555	NLGN2	228	1.68892211E-1	DAVIES_SUCCESS
17	7323678	7324951	+	374768	SPEM1	193	1.10963683E-1	DAVIES_SUCCESS
17	7328934	7330886	+	201243	C17orf74	179	8.02051312E-2	DAVIES_SUCCESS
17	7338761	7340998	+	284114	TMEM102	189	6.57058292E-2	DAVIES_SUCCESS
17	7341591	7348251	+	2256	FGF11	216	7.98833719E-2	DAVIES_SUCCESS
17	7348405	7360932	+	1140	CHRNB1	245	1.04788926E-1	DAVIES_SUCCESS
17	7362684	7387568	-	57659	ZBTB4	291	9.05253285E-2	DAVIES_SUCCESS
17	7384720	7386383	+	643664	SLC35G6	259	1.03796915E-1	DAVIES_SUCCESS
17	7387697	7417935	+	5430	POLR2A	342	1.24835067E-1	DAVIES_SUCCESS
17	7452374	7464925	+	407977	TNFSF12-TNFSF13	261	2.92980064E-1	DAVIES_SUCCESS
17	7461608	7464925	+	8741	TNFSF13	235	3.06798133E-1	DAVIES_SUCCESS
17	7465308	7482324	+	100533955	SENP3-EIF4A1	252	3.52748662E-1	DAVIES_SUCCESS
17	7478030	7478165	+	652965	SNORA48	208	4.88376097E-1	DAVIES_SUCCESS
17	7480128	7480276	+	652966	SNORD10	202	5.42969374E-1	DAVIES_SUCCESS
17	7481272	7481409	+	26781	SNORA67	197	5.8218556E-1	DAVIES_SUCCESS
17	7482804	7485429	+	968	CD68	201	6.30747966E-1	DAVIES_SUCCESS
17	7486964	7496107	+	9526	MPDU1	235	7.8702653E-1	DAVIES_SUCCESS
17	7491497	7493488	-	6665	SOX15	189	7.89844732E-1	DAVIES_SUCCESS
17	7494547	7518215	-	9513	FXR2	278	9.10261342E-1	DAVIES_SUCCESS
17	7517381	7536700	+	6462	SHBG	263	9.7865958E-1	DAVIES_SUCCESS
17	7529555	7531194	-	112483	SAT2	226	9.79600295E-1	DAVIES_SUCCESS
17	7554253	7561089	+	482	ATP1B2	236	9.75351439E-1	DAVIES_SUCCESS
17	7565096	7590868	-	7157	TP53	292	9.44810698E-1	DAVIES_SUCCESS
17	7589388	7606820	+	55135	WRAP53	277	8.49582378E-1	DAVIES_SUCCESS
17	7608519	7614693	+	1949	EFNB3	205	5.65802494E-1	DAVIES_SUCCESS
17	7621078	7737058	+	146754	DNAH2	349	2.24151289E-1	DAVIES_SUCCESS
17	7657637	7658286	+	118432	RPL29P2	182	8.80758791E-2	DAVIES_SUCCESS
17	7743234	7758118	+	23135	KDM6B	137	2.66980807E-1	DAVIES_SUCCESS
17	7758383	7759417	+	92162	TMEM88	117	6.6190013E-1	DAVIES_SUCCESS
17	7760002	7761172	-	84316	LSMD1	118	6.68038331E-1	DAVIES_SUCCESS
17	7761063	7765600	+	124637	CYB5D1	120	6.8241228E-1	DAVIES_SUCCESS
17	7788122	7816075	+	1107	CHD3	166	9.72114914E-1	DAVIES_SUCCESS
17	7809440	7809578	+	677763	SCARNA21	140	9.73577161E-1	DAVIES_SUCCESS
17	7816639	7819265	-	284023	LOC284023	149	9.77338661E-1	DAVIES_SUCCESS
17	7825176	7832753	-	9196	KCNAB3	151	9.81425698E-1	DAVIES_SUCCESS
17	7833662	7835317	-	58485	TRAPPC1	141	9.70357179E-1	DAVIES_SUCCESS
17	7835441	7853237	+	116840	CNTROB	166	8.45399397E-1	DAVIES_SUCCESS
17	7905987	7923658	+	3000	GUCY2D	221	5.00474253E-1	DAVIES_SUCCESS
17	7942357	7952451	+	247	ALOX15B	244	1.90729891E-1	DAVIES_SUCCESS
17	7975953	7991021	-	242	ALOX12B	300	2.29291699E-1	DAVIES_SUCCESS
17	7991373	7991465	+	100422983	MIR4314	266	2.13500647E-1	DAVIES_SUCCESS
17	7999217	8022234	-	59344	ALOXE3	291	9.12591054E-2	DAVIES_SUCCESS
17	8023907	8027410	-	84667	HES7	235	7.0190322E-2	DAVIES_SUCCESS
17	8043787	8059678	-	5187	PER1	238	9.99290797E-2	DAVIES_SUCCESS
17	8062464	8066293	-	6844	VAMP2	179	7.25457341E-2	DAVIES_SUCCESS
17	8076296	8079714	-	84314	TMEM107	167	5.31250131E-2	DAVIES_SUCCESS
17	8090262	8090322	+	100616406	MIR4521	158	4.20005567E-2	DAVIES_SUCCESS
17	8090492	8090577	+	100500892	MIR3676	155	4.2121064E-2	DAVIES_SUCCESS
17	8091650	8093564	-	54785	C17orf59	159	4.14979318E-2	DAVIES_SUCCESS
17	8108048	8113944	-	9212	AURKB	172	4.57516245E-2	DAVIES_SUCCESS
17	8123947	8127361	-	284029	LINC00324	171	6.12287107E-2	DAVIES_SUCCESS
17	8128138	8151413	-	80169	CTC1	198	9.18138094E-2	DAVIES_SUCCESS
17	8152595	8173809	+	5198	PFAS	205	1.95604314E-1	DAVIES_SUCCESS
17	8191080	8198170	-	399512	SLC25A35	225	4.25703057E-1	DAVIES_SUCCESS
17	8191968	8193409	+	29098	RANGRF	191	4.15569982E-1	DAVIES_SUCCESS
17	8213555	8225834	+	22899	ARHGEF15	284	6.33737618E-1	DAVIES_SUCCESS
17	8243187	8249363	+	146852	ODF4	287	6.93840494E-1	DAVIES_SUCCESS
17	8261730	8263859	-	100128288	LOC100128288	266	6.80145178E-1	DAVIES_SUCCESS
17	8271972	8280029	-	124751	KRBA2	295	7.7852981E-1	DAVIES_SUCCESS
17	8280833	8286565	-	6154	RPL26	282	8.18416513E-1	DAVIES_SUCCESS
17	8294022	8301144	-	643904	RNF222	260	8.59386389E-1	DAVIES_SUCCESS
17	8339169	8371495	+	81565	NDEL1	188	9.84791586E-1	DAVIES_SUCCESS
17	8377522	8534079	-	4628	MYH10	303	8.40827504E-1	DAVIES_SUCCESS
17	8633245	8648154	-	146849	CCDC42	340	5.63973823E-1	DAVIES_SUCCESS
17	8656423	8661877	-	388333	SPDYE4	322	4.32900141E-1	DAVIES_SUCCESS
17	8700427	8702667	-	162387	MFSD6L	223	7.90586389E-1	DAVIES_SUCCESS
17	8706054	8770994	-	146850	PIK3R6	334	7.86705767E-1	DAVIES_SUCCESS
17	8782232	8869029	-	23533	PIK3R5	370	7.81906111E-1	DAVIES_SUCCESS
17	8924858	9147317	+	9423	NTN1	953	8.04063188E-1	DAVIES_SUCCESS
17	9153787	9479275	-	9482	STX8	968	5.12060777E-1	DAVIES_SUCCESS
17	9479943	9546776	+	146845	WDR16	209	7.74095714E-1	DAVIES_SUCCESS
17	9548579	9633003	+	124739	USP43	367	7.94540582E-1	DAVIES_SUCCESS
17	9674750	9694614	-	201140	DHRS7C	421	7.88299411E-1	DAVIES_SUCCESS
17	9729380	9793022	+	9340	GLP2R	597	9.8318482E-2	DAVIES_SUCCESS
17	9801026	9808684	-	5957	RCVRN	357	5.47543494E-2	DAVIES_SUCCESS
17	9813925	10101868	-	8522	GAS7	1342	9.93525189E-2	DAVIES_SUCCESS
17	10204182	10276322	-	8735	MYH13	460	1.98623598E-1	DAVIES_SUCCESS
17	10293641	10325267	-	4626	MYH8	235	1.68716855E-1	DAVIES_SUCCESS
17	10346607	10372876	-	4622	MYH4	164	2.0609395E-1	DAVIES_SUCCESS
17	10395626	10421859	-	4619	MYH1	198	1.53384557E-1	DAVIES_SUCCESS
17	10424464	10453017	-	4620	MYH2	228	2.10106271E-1	DAVIES_SUCCESS
17	10531842	10560626	-	4621	MYH3	285	5.61142436E-1	DAVIES_SUCCESS
17	10583648	10600885	-	6341	SCO1	268	6.44519935E-1	DAVIES_SUCCESS
17	10600926	10614875	+	56985	ADPRM	237	6.96380624E-1	DAVIES_SUCCESS
17	10616638	10633646	-	388335	TMEM220	193	8.02023905E-1	DAVIES_SUCCESS
17	10619259	10619899	-	100506898	MAGOH2	174	7.83271981E-1	DAVIES_SUCCESS
17	10633093	10718481	+	101101775	TMEM220-AS1	343	6.52584493E-1	DAVIES_SUCCESS
17	10698229	10707416	-	100289255	LINC00675	174	4.0395089E-1	DAVIES_SUCCESS
17	10725791	10741418	-	644139	PIRT	258	5.11665454E-1	DAVIES_SUCCESS
17	11144739	11467380	+	388336	SHISA6	1013	3.46471723E-1	DAVIES_SUCCESS
17	11501747	11873065	+	1770	DNAH9	919	9.00052696E-1	DAVIES_SUCCESS
17	11880761	11900785	-	7566	ZNF18	204	5.07720195E-1	DAVIES_SUCCESS
17	11924134	12047051	+	6416	MAP2K4	343	2.32039845E-1	DAVIES_SUCCESS
17	11985215	11985313	+	100126313	MIR744	124	3.04783869E-1	DAVIES_SUCCESS
17	12453284	12540504	+	284034	LINC00670	379	7.87388035E-1	DAVIES_SUCCESS
17	12569206	12670651	+	93649	MYOCD	423	5.7938272E-1	DAVIES_SUCCESS
17	12692828	12894960	+	9912	ARHGAP44	892	4.28560031E-1	DAVIES_SUCCESS
17	12894928	12921381	-	60528	ELAC2	495	5.17755901E-1	DAVIES_SUCCESS
17	13399005	13505244	-	9955	HS3ST3A1	592	4.05259234E-1	DAVIES_SUCCESS
17	13927814	13928915	+	94158	CDRT15P1	282	4.26997347E-1	DAVIES_SUCCESS
17	13932608	13972775	-	100874058	COX10-AS1	351	5.415229E-1	DAVIES_SUCCESS
17	13972718	14111996	+	1352	COX10	505	7.88889527E-1	DAVIES_SUCCESS
17	14139172	14140150	-	146822	CDRT15	252	3.25484166E-1	DAVIES_SUCCESS
17	14204505	14249492	+	9953	HS3ST3B1	392	1.60670637E-1	DAVIES_SUCCESS
17	14207056	14209062	+	84815	MGC12916	291	1.4705602E-1	DAVIES_SUCCESS
17	14934291	14935274	+	94150	CDRT7	365	7.73406134E-1	DAVIES_SUCCESS
17	15133095	15168644	-	5376	PMP22	246	6.53552152E-1	DAVIES_SUCCESS
17	15154943	15155013	-	100616125	MIR4731	176	7.35748465E-1	DAVIES_SUCCESS
17	15207128	15244958	-	64518	TEKT3	287	1.41527431E-1	DAVIES_SUCCESS
17	15339331	15466945	-	100533496	TVP23C-CDRT4	499	3.97095398E-1	DAVIES_SUCCESS
17	15405577	15466945	-	201158	TVP23C	347	2.87302353E-1	DAVIES_SUCCESS
17	15474804	15587613	-	10626	TRIM16	364	6.55621629E-1	DAVIES_SUCCESS
17	15491976	15523018	-	374286	CDRT1	222	5.45851466E-1	DAVIES_SUCCESS
17	15602890	15624100	+	57335	ZNF286A	204	8.13670727E-1	DAVIES_SUCCESS
17	15635590	15649479	+	353149	TBC1D26	221	8.01200304E-1	DAVIES_SUCCESS
17	15668016	15669003	+	644694	CDRT15P2	166	7.33932669E-1	DAVIES_SUCCESS
17	15690163	15693019	+	4213	MEIS3P1	155	8.27433963E-1	DAVIES_SUCCESS
17	15848230	15879210	+	136	ADORA2B	163	1.41183191E-1	DAVIES_SUCCESS
17	15879874	15903006	-	125150	ZSWIM7	141	5.7341642E-2	DAVIES_SUCCESS
17	15902693	15932723	+	54902	TTC19	153	4.50725947E-2	DAVIES_SUCCESS
17	15933407	16118874	-	9611	NCOR1	284	3.81198011E-2	DAVIES_SUCCESS
17	16120508	16229573	+	9487	PIGL	197	1.30367438E-2	DAVIES_SUCCESS
17	16185327	16185402	+	100302124	MIR1288	90	1.34307629E-2	DAVIES_SUCCESS
17	16245847	16256812	-	201161	CENPV	119	1.6730444E-2	DAVIES_SUCCESS
17	16284366	16286054	+	7314	UBB	133	3.69127403E-2	DAVIES_SUCCESS
17	16318855	16340317	+	51393	TRPV2	245	4.07345552E-1	DAVIES_SUCCESS
17	16342300	16373962	+	125144	C17orf76-AS1	303	5.29088996E-1	DAVIES_SUCCESS
17	16342822	16342870	+	692087	SNORD49B	235	3.88409473E-1	DAVIES_SUCCESS
17	16343349	16343420	+	26800	SNORD49A	233	3.82863818E-1	DAVIES_SUCCESS
17	16344539	16344612	+	692106	SNORD65	232	3.80477868E-1	DAVIES_SUCCESS
17	16345318	16395505	-	388341	FAM211A	320	4.25184807E-1	DAVIES_SUCCESS
17	16453630	16472520	-	57336	ZNF287	210	6.77835777E-1	DAVIES_SUCCESS
17	16524047	16557167	-	57547	ZNF624	291	9.61292681E-1	DAVIES_SUCCESS
17	16593638	16678311	+	9720	CCDC144A	160	9.86822089E-1	DAVIES_SUCCESS
17	16614992	16707819	+	162632	USP32P1	122	9.95765195E-1	DAVIES_SUCCESS
17	16692056	16693815	+	100129396	FAM106CP	39	9.64605947E-1	DAVIES_SUCCESS
17	16733796	16736147	-	400578	KRT16P2	163	6.54591491E-1	DAVIES_SUCCESS
17	16832848	16875402	-	23495	TNFRSF13B	480	5.5466503E-1	DAVIES_SUCCESS
17	16946073	17095962	+	23164	MPRIP	358	5.7992073E-1	DAVIES_SUCCESS
17	17104308	17140502	-	201164	PLD6	241	4.25497495E-1	DAVIES_SUCCESS
17	17115526	17140502	-	201163	FLCN	230	4.10913964E-1	DAVIES_SUCCESS
17	17149937	17184617	-	8533	COPS3	304	4.37828671E-1	DAVIES_SUCCESS
17	17206679	17250977	+	56953	NT5M	308	5.90389673E-1	DAVIES_SUCCESS
17	17322657	17326728	+	140776	SMCR9	163	9.70174057E-1	DAVIES_SUCCESS
17	17380299	17396534	+	55090	MED9	236	6.92552402E-1	DAVIES_SUCCESS
17	17397752	17399709	-	51655	RASD1	191	5.47665552E-1	DAVIES_SUCCESS
17	17408876	17495017	-	10400	PEMT	409	2.69695689E-1	DAVIES_SUCCESS
17	17584786	17714765	+	10743	RAI1	292	8.399092E-1	DAVIES_SUCCESS
17	17679999	17682843	-	140771	SMCR5	99	7.94428523E-1	DAVIES_SUCCESS
17	17714662	17740325	-	6720	SREBF1	125	9.58418141E-1	DAVIES_SUCCESS
17	17717149	17717245	-	693120	MIR33B	106	9.314844E-1	DAVIES_SUCCESS
17	17746821	17875784	-	146691	TOM1L2	241	9.52861505E-1	DAVIES_SUCCESS
17	17876126	17920189	+	83450	LRRC48	165	7.16112316E-1	DAVIES_SUCCESS
17	17918372	17942480	-	91647	ATPAF2	149	6.46520125E-1	DAVIES_SUCCESS
17	17942610	17971718	+	79018	GID4	170	6.01018873E-1	DAVIES_SUCCESS
17	17991180	18011299	+	1819	DRG2	186	7.21155601E-1	DAVIES_SUCCESS
17	18012019	18083116	+	51168	MYO15A	297	8.22386988E-1	DAVIES_SUCCESS
17	18086866	18113267	+	54890	ALKBH5	225	7.68019503E-1	DAVIES_SUCCESS
17	18128935	18148188	+	3996	LLGL1	219	8.00729264E-1	DAVIES_SUCCESS
17	18148130	18162230	-	2314	FLII	208	8.19248315E-1	DAVIES_SUCCESS
17	18163847	18169095	+	125170	SMCR7	187	8.07983398E-1	DAVIES_SUCCESS
17	18177234	18218321	-	7156	TOP3A	297	8.15364324E-1	DAVIES_SUCCESS
17	18218593	18231370	+	140775	SMCR8	254	8.26921442E-1	DAVIES_SUCCESS
17	18231186	18266856	-	6470	SHMT1	283	8.46374E-1	DAVIES_SUCCESS
17	18281078	18292960	+	645027	EVPLL	179	8.03390306E-1	DAVIES_SUCCESS
17	18325494	18328647	+	339240	LOC339240	64	6.14225463E-1	DAVIES_SUCCESS
17	18343221	18346208	+	729252	KRT16P1	22	4.24203189E-1	DAVIES_SUCCESS
17	18380098	18398259	+	654346	LGALS9C	1	6.17695E-1	NOT_RUN
17	18414575	18445234	-	220594	USP32P2	11	1.55378908E-1	DAVIES_SUCCESS
17	18427879	18430160	-	80039	FAM106A	6	1.65576194E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
17	18441114	18528930	-	284047	CCDC144B	89	4.2802808E-1	DAVIES_SUCCESS
17	18538841	18547740	-	254272	TBC1D28	139	7.58670224E-1	DAVIES_SUCCESS
17	18561741	18585572	-	729288	ZNF286B	190	8.51262841E-1	DAVIES_SUCCESS
17	18569235	18576494	-	2310	FOXO3B	170	8.66582427E-1	DAVIES_SUCCESS
17	18601310	18639431	+	147166	TRIM16L	265	8.78615982E-1	DAVIES_SUCCESS
17	18647325	18682662	+	10517	FBXW10	229	8.27395341E-1	DAVIES_SUCCESS
17	18684581	18710026	+	51030	TVP23B	198	7.88722699E-1	DAVIES_SUCCESS
17	18759611	18834599	+	5636	PRPSAP2	370	5.27266671E-1	DAVIES_SUCCESS
17	18853988	18924004	+	125206	SLC5A10	231	2.07985473E-1	DAVIES_SUCCESS
17	18874380	18908060	-	644815	FAM83G	169	1.13656625E-1	DAVIES_SUCCESS
17	18923989	18950336	-	10750	GRAP	65	8.63275284E-2	DAVIES_SUCCESS
17	19030781	19062148	+	400581	GRAPL	2	1.79068362E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
17	19140689	19240028	+	22905	EPN2	98	7.4250858E-1	DAVIES_SUCCESS
17	19174705	19177701	+	100874309	EPN2-IT1	54	9.89200857E-1	DAVIES_SUCCESS
17	19199908	19209574	-	100874018	EPN2-AS1	73	9.48231987E-1	DAVIES_SUCCESS
