chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr22	25115000	25170687	-	440822	PIWIL3	542	3.61693515E-1	DAVIES_SUCCESS
chr22	25160467	25161986	+	7152	TOP1P2	322	2.06548825E-1	DAVIES_SUCCESS
chr22	25202135	25322813	+	129049	SGSM1	682	7.21151174E-2	DAVIES_SUCCESS
chr22	25331207	25335314	-	255349	TMEM211	217	4.67829161E-2	DAVIES_SUCCESS
chr22	25423940	25593415	+	85379	KIAA1671	646	1.09738609E-1	DAVIES_SUCCESS
chr22	25498383	25508659	-	100128531	LOC100128531	283	9.22913535E-2	DAVIES_SUCCESS
chr22	25595816	25603326	+	1417	CRYBB3	339	3.43797162E-1	DAVIES_SUCCESS
chr22	25615611	25627836	+	1415	CRYBB2	416	5.86953673E-1	DAVIES_SUCCESS
chr22	25714223	25716193	+	91353	IGLL3P	269	7.59646198E-1	DAVIES_SUCCESS
chr22	25747384	25777544	-	91355	LRP5L	248	9.15088901E-1	DAVIES_SUCCESS
chr22	25844053	25907585	+	1416	CRYBB2P1	282	2.69894352E-1	DAVIES_SUCCESS
chr22	25960860	26125258	+	157	ADRBK2	325	8.82274956E-1	DAVIES_SUCCESS
chr22	26138119	26427007	+	84700	MYO18B	851	1.07276203E-1	DAVIES_SUCCESS
chr22	26565439	26779563	+	23544	SEZ6L	789	1.99678685E-1	DAVIES_SUCCESS
chr22	26825279	26840978	+	57168	ASPHD2	234	8.12998692E-2	DAVIES_SUCCESS
chr22	26846848	26879829	-	89781	HPS4	274	9.22127143E-2	DAVIES_SUCCESS
chr22	26879845	26887904	+	402055	SRRD	240	8.86086523E-2	DAVIES_SUCCESS
chr22	26887893	26908437	-	24144	TFIP11	311	4.604508E-2	DAVIES_SUCCESS
chr22	26921713	26986089	-	8459	TPST2	439	1.47945323E-1	DAVIES_SUCCESS
chr22	26951177	26951289	-	100313914	MIR548J	299	2.24213651E-1	DAVIES_SUCCESS
chr22	26995361	27013991	-	1414	CRYBB1	352	1.30233605E-1	DAVIES_SUCCESS
chr22	27017927	27026636	+	1413	CRYBA4	298	1.71885527E-1	DAVIES_SUCCESS
chr22	27053445	27072440	+	440823	MIAT	362	2.0532452E-1	DAVIES_SUCCESS
chr22	28144264	28197486	-	4330	MN1	262	4.99600916E-1	DAVIES_SUCCESS
chr22	28247656	28315255	-	23760	PITPNB	167	5.03935698E-2	DAVIES_SUCCESS
chr22	28315363	28404267	+	284900	TTC28-AS1	271	2.35600402E-1	DAVIES_SUCCESS
chr22	28316512	28316600	-	100423034	MIR3199-1	133	1.32299072E-1	DAVIES_SUCCESS
chr22	28316513	28316599	+	100422998	MIR3199-2	133	1.32299072E-1	DAVIES_SUCCESS
chr22	28374001	29075853	-	23331	TTC28	830	3.95219208E-1	DAVIES_SUCCESS
chr22	29083730	29137822	-	11200	CHEK2	231	7.8946938E-2	DAVIES_SUCCESS
chr22	29138042	29153496	+	150274	HSCB	204	4.53827808E-2	DAVIES_SUCCESS
chr22	29168661	29185283	+	150275	CCDC117	231	2.18367096E-2	DAVIES_SUCCESS
chr22	29190547	29196560	-	7494	XBP1	228	2.04473676E-2	DAVIES_SUCCESS
chr22	29279754	29453476	+	84133	ZNRF3	462	2.10593578E-2	DAVIES_SUCCESS
chr22	29420986	29427464	-	100874123	ZNRF3-AS1	166	3.55496487E-1	DAVIES_SUCCESS
chr22	29454659	29457907	-	25770	C22orf31	243	2.18025247E-1	DAVIES_SUCCESS
chr22	29469065	29564321	+	83999	KREMEN1	407	1.54262856E-1	DAVIES_SUCCESS
chr22	29601900	29655586	+	129080	EMID1	288	1.24343617E-1	DAVIES_SUCCESS
chr22	29655843	29663914	-	25807	RHBDD3	197	1.25535317E-1	DAVIES_SUCCESS
chr22	29663997	29696515	+	2130	EWSR1	211	1.68161721E-1	DAVIES_SUCCESS
chr22	29702996	29708774	+	10634	GAS2L1	105	3.93768902E-1	DAVIES_SUCCESS
chr22	29708921	29711745	-	10633	RASL10A	103	3.71052854E-1	DAVIES_SUCCESS
chr22	29723668	29784572	-	162	AP1B1	245	4.83103295E-1	DAVIES_SUCCESS
chr22	29729146	29729256	-	100500833	MIR3653	118	4.19556895E-1	DAVIES_SUCCESS
chr22	29833003	29838118	-	10740	RFPL1S	223	7.24349129E-1	DAVIES_SUCCESS
chr22	29834571	29838444	+	5988	RFPL1	223	7.24349129E-1	DAVIES_SUCCESS
chr22	29876180	29887277	+	4744	NEFH	219	8.70508425E-1	DAVIES_SUCCESS
chr22	29904155	29949736	-	8563	THOC5	320	8.77345111E-1	DAVIES_SUCCESS
chr22	29950797	29977326	-	8508	NIPSNAP1	277	8.02341374E-1	DAVIES_SUCCESS
chr22	29999544	30094589	+	4771	NF2	390	2.64705552E-1	DAVIES_SUCCESS
chr22	30116343	30127820	+	164633	CABP7	238	2.14871485E-2	DAVIES_SUCCESS
chr22	30126944	30163000	-	55954	ZMAT5	283	1.96115549E-2	DAVIES_SUCCESS
chr22	30163357	30166402	+	29796	UQCR10	226	1.8404094E-2	DAVIES_SUCCESS
chr22	30184596	30234293	-	84164	ASCC2	289	4.20464357E-2	DAVIES_SUCCESS
chr22	30279157	30426857	+	8897	MTMR3	408	4.86654162E-1	DAVIES_SUCCESS
chr22	30476452	30573062	+	150280	HORMAD2	278	6.61907506E-1	DAVIES_SUCCESS
chr22	30636435	30642840	-	3976	LIF	160	6.81636975E-1	DAVIES_SUCCESS
chr22	30658818	30662829	-	5008	OSM	142	6.22311804E-1	DAVIES_SUCCESS
chr22	30681106	30695540	-	652968	GATSL3	162	7.2021233E-1	DAVIES_SUCCESS
chr22	30687978	30722955	-	83874	TBC1D10A	233	6.32864157E-1	DAVIES_SUCCESS
chr22	30727976	30752913	-	10291	SF3A1	250	3.8524333E-1	DAVIES_SUCCESS
chr22	30752626	30772818	+	550631	CCDC157	245	3.3005523E-1	DAVIES_SUCCESS
chr22	30764799	30773894	-	85371	KIAA1656	235	3.22915907E-1	DAVIES_SUCCESS
chr22	30774802	30783302	-	200312	RNF215	241	3.15716664E-1	DAVIES_SUCCESS
chr22	30792929	30821291	+	23541	SEC14L2	316	3.1297224E-1	DAVIES_SUCCESS
chr22	30805175	30825041	+	51537	MTFP1	289	3.1916079E-1	DAVIES_SUCCESS
chr22	30855215	30868034	-	266629	SEC14L3	280	6.63292909E-1	DAVIES_SUCCESS
chr22	30877276	30877743	-	376844	SDC4P	259	7.45364438E-1	DAVIES_SUCCESS
chr22	30884897	30901698	-	284904	SEC14L4	286	5.58044294E-1	DAVIES_SUCCESS
chr22	30920916	30942669	-	730005	SEC14L6	233	7.06313769E-1	DAVIES_SUCCESS
chr22	30950623	30968817	-	9514	GAL3ST1	256	6.57448181E-1	DAVIES_SUCCESS
chr22	30972611	31003000	-	23481	PES1	286	3.27585924E-1	DAVIES_SUCCESS
chr22	31003069	31023047	+	6948	TCN2	286	4.81616199E-1	DAVIES_SUCCESS
chr22	31031792	31065003	+	339665	SLC35E4	325	4.80432369E-1	DAVIES_SUCCESS
chr22	31048037	31063872	-	150290	DUSP18	266	3.55361115E-1	DAVIES_SUCCESS
chr22	31089768	31303811	+	23762	OSBP2	572	1.89896574E-1	DAVIES_SUCCESS
chr22	31127543	31127628	+	100422912	MIR3200	185	6.13469161E-1	DAVIES_SUCCESS
chr22	31318294	31322640	+	150291	MORC2-AS1	106	3.5350339E-3	DAVIES_SUCCESS
chr22	31322599	31364187	-	22880	MORC2	138	2.93229822E-3	DAVIES_SUCCESS
chr22	31365633	31375380	+	55000	TUG1	107	2.61176057E-3	DAVIES_SUCCESS
chr22	31477281	31500610	+	6525	SMTN	296	5.93136242E-1	DAVIES_SUCCESS
chr22	31500762	31503551	-	140606	SELM	238	6.49555093E-1	DAVIES_SUCCESS
chr22	31503960	31530683	+	27124	INPP5J	272	5.24324411E-1	DAVIES_SUCCESS
chr22	31530792	31536469	-	50487	PLA2G3	210	3.56394168E-1	DAVIES_SUCCESS
chr22	31556047	31556105	-	100500901	MIR3928	178	1.49042133E-1	DAVIES_SUCCESS
chr22	31556137	31603005	+	91445	RNF185	228	1.44397062E-1	DAVIES_SUCCESS
chr22	31608249	31676066	+	3985	LIMK2	229	1.09783189E-1	DAVIES_SUCCESS
chr22	31677578	31688520	-	113791	PIK3IP1	139	1.18573122E-1	DAVIES_SUCCESS
chr22	31721789	31742249	-	23598	PATZ1	140	1.15951213E-1	DAVIES_SUCCESS
chr22	31795538	31830172	+	4733	DRG1	158	1.46361086E-1	DAVIES_SUCCESS
chr22	31835344	31885923	-	56478	EIF4ENIF1	200	1.96166521E-1	DAVIES_SUCCESS
chr22	31892124	32014537	+	9814	SFI1	263	2.89417552E-1	DAVIES_SUCCESS
chr22	32014476	32058252	-	23761	PISD	161	4.82117123E-1	DAVIES_SUCCESS
chr22	32072732	32146120	-	253143	PRR14L	207	3.92602646E-1	DAVIES_SUCCESS
chr22	32149936	32303020	+	9681	DEPDC5	342	1.86081942E-1	DAVIES_SUCCESS
chr22	32329506	32341336	-	25775	C22orf24	268	4.59655869E-1	DAVIES_SUCCESS
chr22	32340478	32353590	+	7533	YWHAH	301	5.50718619E-1	DAVIES_SUCCESS
chr22	32439018	32509011	+	6523	SLC5A1	422	6.62025331E-1	DAVIES_SUCCESS
chr22	32517963	32529456	+	23782	AP1B1P1	246	5.18406182E-1	DAVIES_SUCCESS
chr22	32545518	32555243	-	150297	C22orf42	308	5.11436634E-1	DAVIES_SUCCESS
chr22	32586421	32600718	-	10739	RFPL2	343	4.82604806E-1	DAVIES_SUCCESS
chr22	32614462	32651318	-	6527	SLC5A4	481	5.29899033E-1	DAVIES_SUCCESS
chr22	32750871	32757148	+	10738	RFPL3	486	7.34741701E-3	DAVIES_SUCCESS
chr22	32755892	32767063	-	10737	RFPL3S	459	5.71659482E-3	DAVIES_SUCCESS
chr22	32772650	32780329	+	339666	LOC339666	424	5.79248382E-3	DAVIES_SUCCESS
chr22	32783561	32808274	-	51493	RTCB	467	3.8333013E-3	DAVIES_SUCCESS
chr22	32809833	32860433	-	254240	BPIFC	539	4.44644461E-2	DAVIES_SUCCESS
chr22	32870706	32894818	+	25793	FBXO7	426	2.25387709E-1	DAVIES_SUCCESS
chr22	32908539	33454377	-	8224	SYN3	1553	6.78080835E-1	DAVIES_SUCCESS
chr22	33196801	33259028	+	7078	TIMP3	456	9.476303E-1	DAVIES_SUCCESS
chr22	33669061	34318584	-	9215	LARGE	1718	2.14118229E-3	DAVIES_SUCCESS
chr22	33832567	33832655	-	100616295	MIR4764	222	7.09904228E-1	DAVIES_SUCCESS
chr22	34120971	34146803	+	100506195	LARGE-AS1	366	1.75511659E-2	DAVIES_SUCCESS
chr22	35462129	35483380	+	91464	ISX	407	6.66971529E-2	DAVIES_SUCCESS
chr22	35653444	35691800	+	10042	HMGXB4	264	9.84026397E-1	DAVIES_SUCCESS
chr22	35695267	35743987	+	10043	TOM1	341	8.48530671E-1	DAVIES_SUCCESS
chr22	35731632	35731751	+	100500826	MIR3909	250	8.77178169E-1	DAVIES_SUCCESS
chr22	35777059	35790207	+	3162	HMOX1	282	1.74435383E-1	DAVIES_SUCCESS
chr22	35796115	35820495	+	4174	MCM5	336	3.57041031E-2	DAVIES_SUCCESS
chr22	35937351	35950045	+	23551	RASD2	284	3.87084346E-2	DAVIES_SUCCESS
chr22	36002810	36019401	-	4151	MB	267	7.86973588E-1	DAVIES_SUCCESS
chr22	36044423	36064456	+	80830	APOL6	310	8.41298821E-1	DAVIES_SUCCESS
chr22	36113918	36125529	+	80831	APOL5	253	6.30107695E-1	DAVIES_SUCCESS
chr22	36134782	36424585	-	23543	RBFOX2	461	3.52095349E-1	DAVIES_SUCCESS
chr22	36536370	36562225	-	80833	APOL3	416	4.59221273E-1	DAVIES_SUCCESS
chr22	36585175	36600879	-	80832	APOL4	449	3.2951675E-1	DAVIES_SUCCESS
chr22	36622254	36636000	-	23780	APOL2	442	1.81937041E-1	DAVIES_SUCCESS
chr22	36649116	36663577	+	8542	APOL1	381	3.17663429E-1	DAVIES_SUCCESS
chr22	36677322	36784063	-	4627	MYH9	535	5.48717207E-1	DAVIES_SUCCESS
chr22	36863092	36877687	-	25828	TXN2	369	6.561752E-1	DAVIES_SUCCESS
chr22	36883232	36903148	-	80020	FOXRED2	347	5.53137092E-1	DAVIES_SUCCESS
chr22	36906896	36925277	-	8664	EIF3D	346	5.66816027E-1	DAVIES_SUCCESS
chr22	36956915	37098690	-	10369	CACNG2	492	6.18421358E-2	DAVIES_SUCCESS
chr22	37154245	37172177	-	11020	IFT27	244	4.30535396E-1	DAVIES_SUCCESS
chr22	37196744	37215517	-	5816	PVALB	273	2.54548171E-1	DAVIES_SUCCESS
chr22	37257029	37274059	+	4689	NCF4	317	4.04326977E-1	DAVIES_SUCCESS
chr22	37309674	37336479	+	1439	CSF2RB	428	2.27855637E-1	DAVIES_SUCCESS
chr22	37361288	37364213	+	100506241	LOC100506241	416	7.40979208E-2	DAVIES_SUCCESS
chr22	37387159	37403877	-	339669	TEX33	400	6.31173936E-2	DAVIES_SUCCESS
chr22	37406899	37416224	-	7263	TST	316	7.32295009E-2	DAVIES_SUCCESS
chr22	37415682	37425863	+	4357	MPST	282	5.94893494E-2	DAVIES_SUCCESS
chr22	37447778	37459430	+	79734	KCTD17	260	2.35742709E-1	DAVIES_SUCCESS
chr22	37461478	37505603	-	164656	TMPRSS6	317	4.3711505E-1	DAVIES_SUCCESS
chr22	37521879	37545962	-	3560	IL2RB	343	5.26377141E-1	DAVIES_SUCCESS
chr22	37576205	37594341	-	114904	C1QTNF6	379	2.09458267E-1	DAVIES_SUCCESS
chr22	37602244	37608353	-	6753	SSTR3	341	2.07458539E-1	DAVIES_SUCCESS
chr22	37621309	37640305	-	5880	RAC2	406	1.3662044E-1	DAVIES_SUCCESS
chr22	37678494	37711389	+	27128	CYTH4	388	1.96908648E-1	DAVIES_SUCCESS
chr22	37763999	37823505	-	114794	ELFN2	398	6.55573328E-1	DAVIES_SUCCESS
chr22	37865100	37882478	-	4242	MFNG	196	3.37813795E-1	DAVIES_SUCCESS
chr22	37875382	37915378	-	29775	CARD10	239	3.89132776E-1	DAVIES_SUCCESS
chr22	37956470	37965410	+	11135	CDC42EP1	238	6.44449119E-2	DAVIES_SUCCESS
chr22	37966252	37976024	-	3957	LGALS2	212	3.97164489E-2	DAVIES_SUCCESS
chr22	38004480	38029571	+	26088	GGA1	252	2.54994745E-2	DAVIES_SUCCESS
chr22	38030660	38062939	+	23616	SH3BP1	258	1.81153029E-3	DAVIES_SUCCESS
chr22	38054736	38062939	+	57026	PDXP	204	2.44170565E-3	DAVIES_SUCCESS
chr22	38071612	38075809	+	3956	LGALS1	219	6.33486365E-4	DAVIES_SUCCESS
chr22	38082343	38172563	+	11078	TRIOBP	379	4.37241515E-5	DAVIES_SUCCESS
chr22	38201113	38203443	+	3005	H1F0	155	6.09823439E-5	DAVIES_SUCCESS
chr22	38203911	38213183	+	23464	GCAT	156	5.82453236E-5	DAVIES_SUCCESS
chr22	38219388	38221502	+	8484	GALR3	138	7.63616988E-5	DAVIES_SUCCESS
chr22	38226861	38240353	-	129138	ANKRD54	140	7.70267874E-5	DAVIES_SUCCESS
chr22	38240278	38240378	-	724028	MIR658	106	8.72898792E-5	DAVIES_SUCCESS
chr22	38243684	38243781	-	724029	MIR659	109	1.21864746E-4	DAVIES_SUCCESS
chr22	38245378	38284789	+	51386	EIF3L	146	2.80783945E-4	DAVIES_SUCCESS
chr22	38302154	38338465	+	85377	MICALL1	108	1.58888919E-3	DAVIES_SUCCESS
chr22	38339056	38349676	-	84645	C22orf23	91	2.42459875E-3	DAVIES_SUCCESS
chr22	38349673	38384223	+	5435	POLR2F	97	3.35607437E-3	DAVIES_SUCCESS
chr22	38368318	38383429	-	6663	SOX10	77	4.89168983E-3	DAVIES_SUCCESS
chr22	38384800	38384860	+	100616146	MIR4534	64	4.50417548E-3	DAVIES_SUCCESS
chr22	38453261	38471708	+	9463	PICK1	175	6.37124614E-2	DAVIES_SUCCESS
chr22	38474143	38479170	-	23539	SLC16A8	175	7.06162976E-2	DAVIES_SUCCESS
chr22	38480895	38506676	-	80115	BAIAP2L2	257	1.23899615E-1	DAVIES_SUCCESS
chr22	38507501	38577836	-	8398	PLA2G6	413	3.12195061E-1	DAVIES_SUCCESS
chr22	38597938	38612517	+	23764	MAFF	295	4.43831468E-1	DAVIES_SUCCESS
chr22	38615297	38669040	-	25829	TMEM184B	331	1.60479381E-1	DAVIES_SUCCESS
chr22	38686696	38794527	-	1454	CSNK1E	330	2.0077036E-3	DAVIES_SUCCESS
chr22	38698865	38794931	-	400927	LOC400927	310	1.61949707E-3	DAVIES_SUCCESS
chr22	38822332	38851205	-	3761	KCNJ4	171	2.75273929E-3	DAVIES_SUCCESS
chr22	38864082	38879445	+	11015	KDELR3	124	7.14785521E-3	DAVIES_SUCCESS
chr22	38879442	38903665	-	10521	DDX17	108	1.87376841E-1	DAVIES_SUCCESS
chr22	38914953	38966201	-	11144	DMC1	96	9.48045864E-1	DAVIES_SUCCESS
chr22	38974124	39052634	-	646851	FAM227A	244	9.35324856E-1	DAVIES_SUCCESS
chr22	39052657	39069855	+	25776	CBY1	205	9.33613944E-1	DAVIES_SUCCESS
chr22	39077953	39080766	+	56993	TOMM22	186	9.42864887E-1	DAVIES_SUCCESS
chr22	39081547	39096459	-	9929	JOSD1	206	9.57411028E-1	DAVIES_SUCCESS
chr22	39101806	39129592	+	9567	GTPBP1	211	6.3012902E-1	DAVIES_SUCCESS
chr22	39130718	39190161	-	25777	SUN2	207	8.50991537E-2	DAVIES_SUCCESS
chr22	39174512	39190161	-	10126	DNAL4	170	4.70899037E-2	DAVIES_SUCCESS
chr22	39214455	39240017	-	23467	NPTXR	205	2.31405046E-2	DAVIES_SUCCESS
chr22	39260247	39268258	-	23466	CBX6	267	1.81812364E-2	DAVIES_SUCCESS
chr22	39353526	39388784	+	100913187	APOBEC3A_B	286	2.74065282E-1	DAVIES_SUCCESS
chr22	39378403	39388784	+	9582	APOBEC3B	254	2.94309884E-1	DAVIES_SUCCESS
chr22	39410264	39414825	+	27350	APOBEC3C	193	5.9608752E-2	DAVIES_SUCCESS
chr22	39417117	39429256	+	140564	APOBEC3D	204	4.42805567E-2	DAVIES_SUCCESS
chr22	39436672	39483748	+	60489	APOBEC3G	352	7.24651165E-2	DAVIES_SUCCESS
chr22	39493228	39500072	+	164668	APOBEC3H	269	8.41281353E-2	DAVIES_SUCCESS
chr22	39526778	39548538	-	23492	CBX7	402	2.92000099E-1	DAVIES_SUCCESS
chr22	39619684	39640957	-	5155	PDGFB	365	2.31988843E-1	DAVIES_SUCCESS
chr22	39708886	39716391	-	6122	RPL3	323	7.6032686E-4	DAVIES_SUCCESS
chr22	39715056	39715118	-	26807	SNORD43	301	6.64586931E-4	DAVIES_SUCCESS
chr22	39745953	39833132	+	10454	TAB1	395	7.54356841E-8	DAVIES_SUCCESS
chr22	39828164	39833133	+	100506472	LOC100506472	141	4.06791874E-8	DAVIES_SUCCESS
chr22	39853324	39888199	+	4248	MGAT3	160	1.59037251E-8	DAVIES_SUCCESS
chr22	39896104	39914137	+	54471	SMCR7L	158	2.72147626E-7	DAVIES_SUCCESS
chr22	39916568	39918691	+	468	ATF4	143	2.77052E-5	DAVIES_SUCCESS
chr22	39925097	39928860	-	91582	RPS19BP1	148	1.23195993E-5	DAVIES_SUCCESS
chr22	39966757	40085740	+	8911	CACNA1I	358	1.66715452E-5	DAVIES_SUCCESS
chr22	40139048	40289794	-	150350	ENTHD1	244	1.64081254E-1	DAVIES_SUCCESS
chr22	40297085	40367384	+	9402	GRAP2	168	4.3610088E-1	DAVIES_SUCCESS
chr22	40390952	40426043	+	113828	FAM83F	139	2.563336E-1	DAVIES_SUCCESS
chr22	40428335	40432581	+	100130899	LOC100130899	109	2.57680336E-1	DAVIES_SUCCESS
chr22	40440820	40731812	+	23112	TNRC6B	499	1.12996701E-1	DAVIES_SUCCESS
chr22	40742503	40762575	+	158	ADSL	112	1.84338811E-1	DAVIES_SUCCESS
chr22	40766594	40806293	+	27352	SGSM3	139	5.85086618E-2	DAVIES_SUCCESS
chr22	40806291	41032690	-	57591	MKL1	393	2.19136929E-2	DAVIES_SUCCESS
chr22	41075181	41078818	+	2847	MCHR1	251	1.50611378E-1	DAVIES_SUCCESS
chr22	41165638	41215392	-	10478	SLC25A17	235	2.82183873E-1	DAVIES_SUCCESS
chr22	41209886	41209962	-	100616283	MIR4766	75	2.0596393E-1	DAVIES_SUCCESS
chr22	41220600	41252687	-	6767	ST13	73	1.77851118E-1	DAVIES_SUCCESS
chr22	41253084	41363888	+	63929	XPNPEP3	112	1.18599207E-1	DAVIES_SUCCESS
chr22	41255553	41258130	-	150353	DNAJB7	46	1.27404593E-1	DAVIES_SUCCESS
chr22	41347350	41369019	+	9978	RBX1	85	1.06541022E-1	DAVIES_SUCCESS
chr22	41488516	41488570	+	100302237	MIR1281	159	3.72852884E-3	DAVIES_SUCCESS
chr22	41488613	41576081	+	2033	EP300	305	2.15130228E-3	DAVIES_SUCCESS
chr22	41601312	41627275	+	83746	L3MBTL2	213	2.26986862E-3	DAVIES_SUCCESS
chr22	41625513	41636935	-	150356	CHADL	201	2.19025041E-3	DAVIES_SUCCESS
chr22	41641614	41682216	-	5905	RANGAP1	237	2.63218272E-3	DAVIES_SUCCESS
chr22	41697506	41756151	+	23264	ZC3H7B	224	2.57018603E-2	DAVIES_SUCCESS
chr22	41763336	41795332	+	7008	TEF	197	5.42661785E-2	DAVIES_SUCCESS
chr22	41829491	41843027	-	10766	TOB2	154	4.81831045E-2	DAVIES_SUCCESS
chr22	41855720	41864708	-	84844	PHF5A	127	5.24837272E-2	DAVIES_SUCCESS
chr22	41865128	41924993	+	50	ACO2	188	4.57995824E-2	DAVIES_SUCCESS
chr22	41921802	41940479	-	171568	POLR3H	122	3.3395896E-2	DAVIES_SUCCESS
chr22	41957013	41972670	+	27254	CSDC2	128	2.77842346E-2	DAVIES_SUCCESS
chr22	41972889	41985871	-	5372	PMM1	118	2.56619987E-2	DAVIES_SUCCESS
chr22	41994031	42017061	-	27351	DESI1	109	1.79583852E-2	DAVIES_SUCCESS
chr22	42017294	42060052	+	2547	XRCC6	129	1.50412501E-2	DAVIES_SUCCESS
chr22	42069936	42084913	-	4809	NHP2L1	127	1.99327097E-2	DAVIES_SUCCESS
chr22	42086546	42094140	+	79640	C22orf46	134	2.08332029E-2	DAVIES_SUCCESS
chr22	42095517	42195459	+	150365	MEI1	291	1.11764877E-2	DAVIES_SUCCESS
chr22	42196677	42222303	+	79879	CCDC134	200	3.0864705E-3	DAVIES_SUCCESS
chr22	42229105	42302375	+	6721	SREBF2	319	1.42648157E-2	DAVIES_SUCCESS
chr22	42296947	42297016	+	407039	MIR33A	177	1.26926956E-1	DAVIES_SUCCESS
chr22	42305557	42310671	-	440829	SHISA8	207	1.24225816E-1	DAVIES_SUCCESS
chr22	42321035	42322821	-	115650	TNFRSF13C	201	1.34888053E-1	DAVIES_SUCCESS
chr22	42334740	42343148	-	79019	CENPM	223	3.87680421E-2	DAVIES_SUCCESS
chr22	42348190	42354946	+	339674	LINC00634	230	7.16031966E-3	DAVIES_SUCCESS
chr22	42372930	42394225	+	55964	SEPT3	243	9.03733398E-4	DAVIES_SUCCESS
chr22	42394728	42454460	+	164684	WBP2NL	289	8.27086784E-4	DAVIES_SUCCESS
chr22	42454337	42466846	-	4668	NAGA	190	2.52573135E-3	DAVIES_SUCCESS
chr22	42470254	42475442	+	150368	FAM109B	168	3.77753078E-3	DAVIES_SUCCESS
chr22	42475694	42480288	+	91689	SMDT1	168	3.82049305E-3	DAVIES_SUCCESS
chr22	42481529	42486888	-	4700	NDUFA6	176	4.11803911E-3	DAVIES_SUCCESS
chr22	42486936	42532702	+	100132273	NDUFA6-AS1	273	1.8086392E-3	DAVIES_SUCCESS
chr22	42522500	42526883	-	1565	CYP2D6	218	1.75525229E-3	DAVIES_SUCCESS
chr22	42536213	42540575	-	1564	CYP2D7P1	216	1.83003852E-3	DAVIES_SUCCESS
chr22	42556018	42611445	-	6942	TCF20	257	2.0453309E-3	DAVIES_SUCCESS
chr22	42665758	42670868	+	388906	LOC388906	194	1.97802316E-3	DAVIES_SUCCESS
chr22	42776413	42828401	-	150372	NFAM1	329	2.06779268E-1	DAVIES_SUCCESS
chr22	42896584	42908566	+	94009	SERHL	238	3.91095094E-1	DAVIES_SUCCESS
chr22	42904340	42915829	-	27341	RRP7A	248	4.0579647E-1	DAVIES_SUCCESS
chr22	42949924	42970388	+	253190	SERHL2	244	4.12266794E-1	DAVIES_SUCCESS
chr22	42951228	42978017	-	91695	RRP7B	264	4.39166592E-1	DAVIES_SUCCESS
chr22	42979726	43010962	-	84271	POLDIP3	303	8.06294904E-1	DAVIES_SUCCESS
chr22	43011250	43011399	+	267010	RNU12	247	7.57474586E-1	DAVIES_SUCCESS
chr22	43013845	43045405	-	1727	CYB5R3	396	9.11866973E-1	DAVIES_SUCCESS
chr22	43035808	43036607	-	267020	ATP5L2	297	9.41870274E-1	DAVIES_SUCCESS
chr22	43088126	43117286	-	53947	A4GALT	548	7.02500079E-1	DAVIES_SUCCESS
chr22	43192531	43253408	-	26286	ARFGAP3	446	2.8418248E-1	DAVIES_SUCCESS
chr22	43265771	43411184	-	11252	PACSIN2	596	2.8082213E-1	DAVIES_SUCCESS
chr22	43435522	43485434	-	25809	TTLL1	444	4.60000158E-1	DAVIES_SUCCESS
chr22	43506753	43525718	+	638	BIK	350	3.78361354E-1	DAVIES_SUCCESS
chr22	43528211	43539403	-	27349	MCAT	338	4.74113506E-1	DAVIES_SUCCESS
chr22	43547519	43559248	+	706	TSPO	334	5.06771245E-1	DAVIES_SUCCESS
chr22	43562627	43583137	-	23170	TTLL12	389	4.55841328E-1	DAVIES_SUCCESS
chr22	43599228	43739394	-	80274	SCUBE1	708	1.14148345E-1	DAVIES_SUCCESS
chr22	43808019	43902800	+	758	MPPED1	433	3.03809303E-1	DAVIES_SUCCESS
chr22	43912133	43932485	+	100874197	EFCAB6-AS1	261	3.64853581E-1	DAVIES_SUCCESS
chr22	43924623	44208217	-	64800	EFCAB6	952	1.25410407E-1	DAVIES_SUCCESS
chr22	44220386	44258378	-	25830	SULT4A1	444	1.54207414E-1	DAVIES_SUCCESS
chr22	44275557	44287893	-	150379	PNPLA5	400	1.95961565E-1	DAVIES_SUCCESS
chr22	44319618	44360433	+	80339	PNPLA3	482	8.17948158E-1	DAVIES_SUCCESS
chr22	44351260	44392412	+	25813	SAMM50	423	7.90304356E-1	DAVIES_SUCCESS
chr22	44395090	44565112	+	29780	PARVB	849	4.77311172E-2	DAVIES_SUCCESS
chr22	44568835	44604349	+	64098	PARVG	490	8.77902127E-2	DAVIES_SUCCESS
chr22	44639556	44708731	-	85352	KIAA1644	586	1.24850776E-1	DAVIES_SUCCESS
chr22	44888449	44894005	-	84247	LDOC1L	357	5.0675158E-4	DAVIES_SUCCESS
chr22	44965219	44968329	+	388910	LINC00207	406	7.73329339E-4	DAVIES_SUCCESS
chr22	45002207	45021299	-	414351	LINC00229	325	2.89276443E-1	DAVIES_SUCCESS
chr22	45064426	45133561	+	55615	PRR5	628	5.86658636E-1	DAVIES_SUCCESS
chr22	45098077	45258664	+	553158	PRR5-ARHGAP8	1124	7.40589995E-1	DAVIES_SUCCESS
chr22	45148437	45258664	+	23779	ARHGAP8	966	6.74920902E-1	DAVIES_SUCCESS
chr22	45277042	45405809	-	112885	PHF21B	893	5.49981765E-1	DAVIES_SUCCESS
chr22	45529638	45559662	-	100506714	LOC100506714	388	3.02871352E-1	DAVIES_SUCCESS
